,Status,User ID,"Reason (manually added, not 100% clear)",Created at
,OFF,49c50fbb-b206-4cae-9efb-275e259ac8c7,1_Cancelled,10/01/2022
,OFF,9df58eff-a89a-4493-a214-0315c666d5da,1_Cancelled,10/01/2022
,OFF,daa550f6-9d1f-4f63-b009-d2bca373af8f,1_cancelled,11/01/2022
,OFF,96036fbc-aa86-4572-aa94-4124ef3e9af9,1_cancelled,12/01/2022
,OFF,eb318b62-eb9a-41bb-b45a-89aa79e1b997,1_Cancelled,13/01/2022
,OFF,9d3e8668-1633-4a33-a4a6-8cfba5d32571,1_Cancelled,13/01/2022
,OFF,9a097270-a212-4783-bcdf-591fb8865a3b,1_Cancelled,14/01/2022
,OFF,83d864ff-7563-4fcc-8f9e-1e7746a06fc6,1_Cancelled,14/01/2022
,OFF,c7d261de-a2db-4bea-b7c9-76d4f0c8d5fc,1_Cancelled,17/01/2022
,OFF,3478689d-8b1e-41c8-bb76-f90c0aa9a597,1_Cancelled,17/01/2022
,OFF,0eb38a9b-7ca7-4016-85be-746c8cd0c806,1_Cancelled,17/01/2022
,OFF,6d7cea20-e022-42fa-a7bb-e526c11e3e82,2_Rejected,17/01/2022
,OFF,dade68f2-dce9-4616-bc1a-b8e3bdb16604,1_Cancelled,17/01/2022
,OFF,dd1c3d6a-4c11-420f-8eb0-9101391196c2,7_In Arrears,17/01/2022
,ON,0c6a3a57-d2e4-4775-bd39-2569ba42d68a,7_In Arrears,17/01/2022
,ON,7bab3733-bcd1-498b-840f-4497a4970883,7_In Arrears,17/01/2022
,OFF,87f06580-ea4d-482c-8c9b-bc736f130ac2,1_Cancelled,18/01/2022
,OFF,0a911f96-311e-41f1-b6a9-a10f5e83b27e,1_Cancelled,19/01/2022
,OFF,2111f85f-75e0-40af-8006-f2532cb8f3f2,1_Cancelled,21/01/2022
,OFF,9f1aa68a-8fb9-410c-9c8f-1300adfb5f36,1_Cancelled,24/01/2022
,OFF,009e9312-597e-4537-8a51-03586e8f533c,3_Repaid,24/01/2022
,OFF,ad77f375-e88d-4524-9b20-9631c13247dd,1_Cancelled,26/01/2022
,OFF,ba982e17-0d7b-4f84-91d2-eedc120342ef,3_Repaid,26/01/2022
,OFF,d89426e1-d3fe-4d46-92ec-24e8e65b3eca,3_Repaid,26/01/2022
,OFF,e36444bf-34ad-4e86-84ae-306b12617971,7_In Arrears,26/01/2022
,OFF,c43cb74f-67c3-46bc-9260-e4c45b151508,1_Cancelled,27/01/2022
,OFF,fac5ddaf-3768-4fe0-a456-27354dcda8b1,7_In Arrears,27/01/2022
,OFF,971a1569-90d5-41fa-8c10-94f67f52cf59,1_Cancelled,27/01/2022
,OFF,a6221aa2-9b68-42d5-af44-43e7fd500ef8,1_Cancelled,28/01/2022
,OFF,bf9130fb-7358-4755-b765-26891f3309dd,1_Cancelled,28/01/2022
,OFF,cd472cc5-2874-495f-8e49-d5013fdc42de,3_Repaid,28/01/2022
,OFF,fbfa85cc-06cf-4a66-ba7b-97898d87dc11,1_Cancelled,31/01/2022
,OFF,1546b231-652e-4bab-8324-292a6e280093,1_Cancelled,31/01/2022
,OFF,ebe32656-f753-4c56-9e46-69149328dfdd,3_Repaid,31/01/2022
,OFF,0e12690c-7654-428a-b13b-9ee178aefce3,3_Repaid,31/01/2022
,OFF,67b5a4b5-ae42-4a4d-b516-27534ff67f4a,1_Cancelled,31/01/2022
,OFF,bfaa356b-dc8d-40d1-a53b-6f022ec43a46,3_Repaid,31/01/2022
,OFF,39d5d6af-ef73-48c0-9d19-ceeb76fc7a6f,1_Cancelled,31/01/2022
,OFF,5a1752c7-2f48-483e-940a-293522287139,1_Cancelled,02/02/2022
,OFF,6be7d511-8c42-4ff6-9fe2-d97e8e68ace1,1_Cancelled,02/02/2022
,OFF,ec338cc0-da38-4384-9163-5bf0bc03356a,7_In Arrears,02/02/2022
,OFF,4765a7e0-2921-436b-b78c-19bdae93a0c2,1_Cancelled,02/02/2022
,OFF,77b5fd80-526a-4a34-8742-d4013a14beb9,1_Cancelled,02/02/2022
,OFF,c243a411-624d-48ea-ad46-96af086ba9a7,2_Rejected,02/02/2022
,OFF,16ba6d68-383d-4245-aeb1-707a13ee6e5a,1_Cancelled,03/02/2022
,OFF,5218082c-9d1e-4179-90da-ec4f4b26172c,7_In Arrears,03/02/2022
,OFF,88d727a2-c067-4b58-87d4-8877563e4696,1_cancelled,03/02/2022
,OFF,30d5af08-170a-4b61-9072-5e01cd7229c7,2_Rejected,03/02/2022
,OFF,38da077c-4692-4ccb-aef3-cb7598aacf67,7_In Arrears,03/02/2022
,OFF,c2f05ca5-fee7-44da-ab02-71ab066825d6,7_In Arrears,04/02/2022
,OFF,47a06f4f-abf7-4be8-9bed-9c729bcf86c2,1_cancelled,04/02/2022
,OFF,9920430a-b457-41c8-98e0-5ae9e32582ad,1_Cancelled,04/02/2022
,OFF,88ca2793-51f4-4021-a14c-ec2d9d66917f,1_Cancelled,07/02/2022
,OFF,701a2c0c-b6fc-48e8-9382-7cf19a4244bd,1_Cancelled,07/02/2022
,Off,825164bc-3790-4e7c-bb1e-b56d96204016,1_Cancelled,07/02/2022
,Off,b75c08dc-2daf-4779-9ddc-132057e9e848,1_Cancelled,07/02/2022
,OFF,e70f01cc-7d93-4cd2-b152-a5e4676689b5,1_Cancelled,08/02/2022
,OFF,167b3972-a84e-4a7f-bf1e-69b5f55c96bd,1_Cancelled,08/02/2022
,OFF,49dffa07-38b9-4c70-a84f-3f06bcd4a464,1_Cancelled,08/02/2022
,OFF,5930d7f9-b0d9-4e20-b138-f814083a8962,1_Cancelled,08/02/2022
,OFF,68675e2c-ee43-4160-ab4f-c513ce38d960,7_In Arrears,08/02/2022
,OFF,c5881f68-e7c4-45d7-b630-286a822ae13e,1_Cancelled,08/02/2022
,ON,67a4f6b3-69f5-45bb-a14f-e390662027fc,7_In Arrears,08/02/2022
,ON,d39ea13c-dc48-4f12-9248-8f2b82799895,7_In Arrears,08/02/2022
,OFF,02a786b9-f430-4335-b26c-9044e451276d,1_Cancelled,09/02/2022
,OFF,82f8954b-0aaf-4d11-b1dd-eb666242f70c,1_Cancelled,09/02/2022
,OFF,a4f077ea-a7cc-48b0-833a-cac9b8e6d492,1_Cancelled,09/02/2022
,OFF,1b620a0b-03cf-4a4e-9dde-933b8963bc45,1_Cancelled,09/02/2022
,OFF,1b8dbfff-0ee4-4dd9-b870-aa9a331d3970,1_Cancelled,09/02/2022
,OFF,f6717340-bd8a-40fa-bbfc-1707964c6939,1_Cancelled,09/02/2022
,OFF,5e9d894e-75bd-47f1-b1d6-3f42c0d610c0,8_RP Loan,09/02/2022
,ON,df33ff83-180c-41c1-bf50-13674caac088,7_In Arrears,09/02/2022
,OFF,a9adfb1d-21a9-48a3-876d-92f8b902b134,1_Cancelled,10/02/2022
,OFF,2cdf6510-72a8-4bb1-87b6-c9a1fb8fb17f,3_Repaid,10/02/2022
,OFF,ff88f2a8-e878-4742-8d7b-2fbcaf786083,7_In Arrears,10/02/2022
,OFF,e8e87102-d7d0-41b5-a8b9-bd4549a68dd2,7_In Arrears,10/02/2022
,OFF,7ac4066d-85fe-471a-a8e8-8648e6af705b,7_In Arrears,10/02/2022
,OFF,96a7ac2a-6f78-45ae-90aa-3c18afaa6a45,3_Repaid,10/02/2022
,OFF,bf018f86-1330-45e0-8d8b-4bdb8b7d5866,1_Cancelled,10/02/2022
,OFF,da661990-04a4-41d9-be06-bcc62cfba2ed,3_Repaid,11/02/2022
,OFF,5828169e-0ab7-4a38-9b6a-8e9df30bc1f9,3_Repaid,11/02/2022
,OFF,5ab2870e-a21f-4199-a162-1fee448d502b,7_In Arrears,11/02/2022
,OFF,0552f228-1685-4194-a26e-bf02d4e075d5,7_In Arrears,11/02/2022
,OFF,2225b8dc-46c2-4793-bbc4-d61a410e37d9,1_cancelled,11/02/2022
,OFF,385898b9-f65a-438c-b039-d30f719cfecd,1_Cancelled,11/02/2022
,OFF,680232e6-7746-47eb-b013-0989d7c77360,3_Repaid,11/02/2022
,OFF,1f0991f1-13bb-4c6f-8cde-20781ac9b19f,2_Rejected,14/02/2022
,OFF,2c12f538-5607-4838-81f6-0ac2d88d3ba3,1_cancelled,14/02/2022
,OFF,c9ad1cc1-8b92-410f-b641-98159e5647e5,3_Repaid,14/02/2022
,OFF,13fa4a4c-21cb-4a9e-b62b-587675b1bc8e,8_P-ACC,14/02/2022
,OFF,c6f0a117-92b2-49f0-881b-6a034b6c7670,1_Cancelled,15/02/2022
,OFF,d719fff3-fd6a-4bf6-acec-a8cd8727a18c,2_Rejected,15/02/2022
,OFF,287b554c-3f73-4445-a1dc-2df6a70a8a9f,3_Repaid,15/02/2022
,OFF,55c830b0-950f-4880-a84f-397815d146a0,1_cancelled,15/02/2022
,OFF,a04bb308-4837-47d1-a89f-239cbba44993,1_Cancelled,15/02/2022
,OFF,f976f217-da25-4071-82b6-cdf537634162,1_Cancelled,15/02/2022
,OFF,a4c4e6e4-9ec7-4f38-b72f-0cacf7d051eb,1_Cancelled,15/02/2022
,OFF,fe9a2b69-1da2-4b15-ba78-44becb742e6c,1_Cancelled,16/02/2022
,OFF,0cba2a24-36f5-4a07-950e-89c98745866a,1_Cancelled,16/02/2022
,OFF,9680e253-b137-4226-a5cf-1bf8fa2c9234,1_Cancelled,16/02/2022
,OFF,f138d156-3ffc-452b-80e9-b4d1723d28ef,7_In Arrears,16/02/2022
,OFF,c7257c38-5488-42b9-b88a-237e4c7f8840,1_Cancelled,17/02/2022
,OFF,52ca7837-5680-484e-aa87-8b938a78cb8f,2_Rejected,17/02/2022
,OFF,4c5c181d-d74d-432e-9408-76439dfe27bf,1_Cancelled,17/02/2022
,OFF,658a7ec6-673f-4afb-9156-b442da934dd8,1_Cancelled,17/02/2022
,OFF,90068a9a-c79d-4b47-afc9-815e8f997dbd,1_Cancelled,17/02/2022
,OFF,a73553ab-749d-4e6c-abc8-1e613b4d5be2,2_Rejected,17/02/2022
,OFF,0e71a6bd-0095-4c0a-96d7-74a430aee289,1_cancelled,17/02/2022
,OFF,5db19f5a-9762-47c4-9e96-80da7f0b21e1,3_Repaid,18/02/2022
,OFF,5f10cf55-a4c1-4d42-a65a-3c387fe3a76f,7_In Arrears,18/02/2022
,OFF,82513766-dcb2-4221-b6fb-31f0c477c409,1_Cancelled,18/02/2022
,OFF,4a6a649b-07e7-4736-964f-751dad6dd194,1_Cancelled,18/02/2022
,OFF,2905e1fc-9049-4871-a522-228e405ccd53,1_Cancelled,19/02/2022
,OFF,f5509dbe-4a55-401f-a03a-2e8789b1b0b4,1_Cancelled,21/02/2022
,OFF,1ad68838-5c20-4b0e-9995-6071206d72d5,7_In Arrears,21/02/2022
,OFF,6d6d857b-f0af-4953-a8a1-a2e091395935,7_In Arrears,21/02/2022
,OFF,cf53e445-b0ba-41d6-9c21-6b6ce1c0a8e3,1_Cancelled,21/02/2022
,OFF,d3401c06-7163-4919-b96c-fcc8cfbfb1ad,1_Cancelled,21/02/2022
,ON,a66c797b-699d-4ff7-ae94-155a5f87ac87,7_In Arrears,21/02/2022
,ON,19a59cad-290f-4470-a601-60d05108565b,7_In Arrears,21/02/2022
,OFF,c31fc6a0-fdd3-42f1-a102-14b7438d35e7,1_Cancelled,22/02/2022
,OFF,c3c10baf-8def-4955-9985-cd51f38ba4e6,1_Cancelled,22/02/2022
,OFF,a348cd27-ba58-4030-bff9-023d33cf9365,2_Rejected,22/02/2022
,OFF,fc277034-c939-417d-836f-1815f7606e6b,1_cancelled,22/02/2022
,OFF,284ec47f-3885-4d55-92d8-0fef53284f83,7_In Arrears,22/02/2022
,OFF,52ca7837-5680-484e-aa87-8b938a78cb8f,7_In Arrears,22/02/2022
,OFF,3fff39ed-012c-4600-92ad-45713dfe6c1a,1_Cancelled,23/02/2022
,OFF,63b8c1ae-397f-4419-b504-e13401ab7cd4,1_Cancelled,23/02/2022
,OFF,8e03d446-f5ad-45b5-ba35-a5857d533f7f,1_Cancelled,23/02/2022
,OFF,33d89b35-dbc9-40a1-b705-4fdcf867e4f4,2_Rejected,23/02/2022
,OFF,b50797e8-a826-492f-8cab-001822de889b,2_Rejected,23/02/2022
,OFF,4627a1d5-93c8-4a75-a1b3-bb6d923b1e8c,1_Cancelled,23/02/2022
,OFF,68ae2781-1928-4b68-ae8a-fffb7cf3c740,7_In Arrears,23/02/2022
,OFF,d32dae9c-26c7-4f6e-a087-6f12bcda869e,3_Repaid,23/02/2022
,OFF,12d9fe5a-1814-40be-8b34-776ba5a269b7,3_Repaid,24/02/2022
,OFF,6897294d-6ebc-4924-8bfc-e1bf84ca1370,3_Repaid,24/02/2022
,OFF,8ea2a219-59b0-45b1-8590-fb64fb790d45,1_Cancelled,24/02/2022
,OFF,ff12b5de-5132-442f-a9cf-75e648edb357,1_Cancelled,25/02/2022
,OFF,1b93d346-2715-46a0-9019-00a2b91f2411,1_Cancelled,25/02/2022
,OFF,3a19b612-6d70-4a03-b9e1-3642a1967f42,1_Cancelled,25/02/2022
,OFF,7f16b075-33f9-40f1-a576-03163391bbec,7_In Arrears,25/02/2022
,OFF,8a919f25-5bdb-45c0-b7a0-854e720d1e34,1_Cancelled,25/02/2022
,OFF,f95d6cc3-c63d-4851-bbdd-0df9a6bd10c4,1_Cancelled,28/02/2022
,OFF,79477d3c-21d2-46d5-a13d-eadc16e83c7f,1_Cancelled,28/02/2022
,OFF,8ae4b638-a145-4ed7-ba84-a57cd18856f9,1_cancelled,28/02/2022
,OFF,918aeca9-d5b8-459c-9ade-e70993011f04,3_Repaid,28/02/2022
,OFF,ed6735ec-3dd5-4681-a1ae-92525afa192d,1_Cancelled,28/02/2022
,OFF,c934f75d-8322-4da7-b7e9-473a8ceab4aa,1_cancelled,28/02/2022
,OFF,f0ea82ff-218d-4efb-a08c-23149948a45b,1_Cancelled,01/03/2022
,OFF,4b284be4-5154-4de3-a810-697d0e767569,1_Cancelled,01/03/2022
,OFF,6c471fba-e339-4fc5-9b09-3407bc744934,1_Cancelled,01/03/2022
,OFF,9907e23a-f080-497c-b501-a6171940134b,1_Cancelled,01/03/2022
,OFF,b7c7abc1-73e5-4222-83b7-7ad739c996d8,3_Repaid,01/03/2022
,OFF,bfd08660-9a06-4db6-a302-6c7ffc1ee41f,2_Rejected,01/03/2022
,OFF,2324afa7-9a92-4476-a7bc-14365401c71c,3_Repaid,02/03/2022
,OFF,ccf93b8b-0205-4216-8470-acba2a836c85,1_cancelled,02/03/2022
,OFF,ba896ad6-bacf-4fd9-80b9-6c40ce69c59a,1_Cancelled,03/03/2022
,OFF,c7006bc9-f717-49e3-813b-24cdd371e0f3,7_In Arrears,03/03/2022
,OFF,dd7f4f3b-6d2b-400c-8e91-63c512489218,3_Repaid,03/03/2022
,OFF,f7335894-6f3b-4d38-b947-5e00abfcde16,1_Cancelled,03/03/2022
,OFF,6cb42a8e-3ee3-472f-a655-066f8bd44faa,1_Cancelled,04/03/2022
,OFF,71c6de9d-7c40-4db7-b2e3-b41a25f1bf69,1_Cancelled,04/03/2022
,OFF,0e71a6bd-0095-4c0a-96d7-74a430aee289,8_P-ACC,04/03/2022
,OFF,fe15be67-7b06-47c8-849f-8778f271cdf7,1_Cancelled,07/03/2022
,OFF,a0e7cd2a-1493-4fb9-a187-11c67a1cc0c4,2_Rejected,07/03/2022
,OFF,fdf412a9-7528-4619-928d-68652168c794,1_Cancelled,07/03/2022
,OFF,215070cb-9f9d-4b74-853f-36dd7bcbc665,1_Cancelled,07/03/2022
,OFF,27202fb3-999b-4b9b-8660-fc3832b4da0a,1_Cancelled,07/03/2022
,OFF,d87f0c0d-76d1-4627-82f5-74929700d428,3_Repaid,07/03/2022
,OFF,f59f31ec-0686-49ad-8074-dfec98c144ba,1_Cancelled,07/03/2022
,OFF,78020c3b-9ec8-4727-9253-34eebc106cc7,3_Repaid,07/03/2022
,ON,227f748c-ab06-40fa-9844-7c97eb1ec6b5,7_In Arrears,07/03/2022
,ON,3628e35d-701d-4ad7-b259-f062e240e703,7_In Arrears,07/03/2022
,OFF,2cecbf9d-2be0-4b36-9ffe-25cf5a390f44,1_Cancelled,09/03/2022
,OFF,65147918-6fe5-495b-ba13-ac5c8830f29e,1_Cancelled,09/03/2022
,OFF,9948b281-9547-4cd2-84eb-82ef23704c7c,1_Cancelled,09/03/2022
,OFF,dd354aca-d270-439d-bda7-7fb8a0910fc0,7_In Arrears,09/03/2022
,OFF,f72d1292-9c8e-48c1-8945-ea4f85b532f2,1_Cancelled,09/03/2022
,OFF,f9cdc58a-a53b-4569-82fd-054ba34c52ba,1_Cancelled,09/03/2022
,ON,1cddead6-df81-4359-9e92-7be6bc8d4c7c,7_In Arrears,09/03/2022
,OFF,362fd147-4d3e-4e84-b2ea-b52683c0a86a,3_Repaid,10/03/2022
,OFF,e929ba7a-948d-4c00-b32a-e65f10f2351d,7_In Arrears,10/03/2022
,OFF,88e7e46f-0df1-4ce1-a489-e4e0c2328bad,1_Cancelled,10/03/2022
,OFF,096177b5-1069-4d26-8ec4-105c60f4939c,1_Cancelled,10/03/2022
,OFF,6456e49f-e13d-473c-bf95-f90114026d5d,3_Repaid,10/03/2022
,OFF,93f9e09b-8c9f-4eca-947d-64f63a7cc349,3_Repaid,10/03/2022
,OFF,9c96ce43-5756-4c7b-b4e7-30227056dbc3,3_Repaid,10/03/2022
,OFF,20d88d5e-e4f9-49ef-a0dd-71c2cb827713,1_Cancelled,11/03/2022
,OFF,37daedfc-17cb-4317-ad9f-bdb56ccbd34f,1_Cancelled,11/03/2022
,OFF,5c8a9d41-b449-42bc-bcec-564f4c7934b9,1_Cancelled,11/03/2022
,OFF,907ad67c-63d4-4906-ae8d-7f290e508d0b,2_Rejected,11/03/2022
,OFF,dbaefd00-2393-4cfc-83d0-0a7888de2ab5,7_In Arrears,11/03/2022
,OFF,3920ed7c-13b1-4d41-9cb6-df07e6c8ea60,3_Repaid,11/03/2022
,OFF,5394d7d1-8803-45e5-bfcc-101b8c18986a,1_cancelled,11/03/2022
,OFF,836f04e8-d15a-49b6-a468-493fc3409d44,1_cancelled,11/03/2022
,OFF,87eb6b08-edd9-49a4-8595-03ca6f5c0202,3_Repaid,11/03/2022
,OFF,aecc4e2a-292a-4391-9034-78557cbf85b5,1_Cancelled,11/03/2022
,OFF,de63481d-e808-49b9-9bde-1f6cfd2fafd5,3_Repaid,11/03/2022
,OFF,91d4f4cb-66a8-4a63-82d6-a7dbd154d00e,1_Cancelled,14/03/2022
,OFF,cd8656fe-91c3-4a88-a157-85894bebc3f0,1_Cancelled,14/03/2022
,OFF,e7488aca-f69d-4841-8364-7b06b16bd3aa,7_In Arrears,14/03/2022
,OFF,2dcab7e6-4b8b-45c1-943f-a8ba536fe8e2,7_In Arrears,14/03/2022
,OFF,7f44be92-f0ee-4283-8de1-10f2679ad4cb,1_Cancelled,14/03/2022
,OFF,b5fe2feb-a0f1-4548-99f3-567fe7c7f310,1_Cancelled,14/03/2022
,OFF,a9badf91-6be1-47a0-bd3e-40b36e01c666,1_Cancelled,15/03/2022
,OFF,26a424e6-7d8b-4212-a228-5e4d317dea25,3_Repaid,15/03/2022
,OFF,2d4f84c4-ea35-4446-a092-f57d1fe72ab8,7_In Arrears,15/03/2022
,OFF,878de57d-86c6-4cf5-bb3b-1cd3051933c4,7_In Arrears,15/03/2022
,OFF,c5d26e12-b644-4aa3-bf62-948250fd64f3,3_Repaid,15/03/2022
,OFF,c8e5c8f5-c1d3-4c45-8c96-0c9bcafcbbda,1_Cancelled,15/03/2022
,ON,218535a6-acef-470d-8dea-d6efda7f242a,7_In Arrears,15/03/2022
,OFF,0658c0fa-d949-4db6-8b3e-a2e849d4cd8f,2_Rejected,16/03/2022
,OFF,12853667-8dbd-4240-b499-8dd6e062e6a5,1_Cancelled,16/03/2022
,OFF,64c48566-87ac-44e5-929a-543553726180,1_Cancelled,16/03/2022
,OFF,b8784eac-3edc-4051-bb5c-4b642c77026a,3_Repaid,16/03/2022
,OFF,c2a40a25-b2f5-4b52-b572-9bbd61b0353a,1_Cancelled,16/03/2022
,OFF,f194c3b1-7cc9-4f0c-bdda-7799b29e27b0,1_cancelled,16/03/2022
,OFF,f9f0ccb6-c263-4fc2-ae30-43c52c12108a,7_In Arrears,16/03/2022
,ON,be64048a-61c2-45ee-993e-12a546149ec2,7_In Arrears,16/03/2022
,OFF,13a02a91-8569-47f8-941e-bea0e9ea9893,3_Repaid,17/03/2022
,OFF,4bbf7aa0-e46c-4250-8c09-c5cc6e18b8f0,3_Repaid,17/03/2022
,OFF,4c7ddaab-51d5-4b54-8b17-451288588806,3_Repaid,17/03/2022
,OFF,b27d1510-22f2-4dd7-9eed-93a4c6fa46db,7_In Arrears,17/03/2022
,OFF,b3140806-e182-49bc-b17c-53323f48d1c7,1_Cancelled,17/03/2022
,OFF,d297c82f-ae34-4966-8112-cadb2800441a,7_In Arrears,17/03/2022
,OFF,f8d74ae7-fb0a-4f9c-a5b1-93a2fbdb55ad,7_In Arrears,17/03/2022
,OFF,ae979f7f-71f1-4d04-ae9f-00602c5913b0,3_Repaid,17/03/2022
,ON,8695287d-e698-4a11-9a60-02ac1eda3a1c,7_In Arrears,17/03/2022
,OFF,4ddb0309-142b-4870-b9a8-e7255a8b105b,1_Cancelled,18/03/2022
,OFF,1c74d723-5fe2-428a-a29b-9663008d80f0,2_Rejected,18/03/2022
,OFF,9ccf8f4d-0978-4185-8229-ad44543aa3e1,1_Cancelled,18/03/2022
,OFF,b4c19e4c-b6be-4794-ad15-9b94f62b93da,1_Cancelled,18/03/2022
,OFF,ae9a6774-9b8f-4921-973d-23b48b8217a8,1_Cancelled,18/03/2022
,OFF,77b31c03-193f-4820-bc2c-4e7974d2b801,3_Repaid,18/03/2022
,ON,45b8425b-77e7-4bea-8424-4894e1c80905,7_In Arrears,18/03/2022
,OFF,84fbe5fc-8edc-4c82-a148-87904dd5a07e,2_Rejected,21/03/2022
,OFF,fb0ddb42-545d-43fb-ba73-a05d888c8cb3,7_In Arrears,21/03/2022
,OFF,04d507b9-3c0d-4a38-bcd8-0f40e12d9a57,3_Repaid,21/03/2022
,OFF,19386f9c-c6cb-497a-9190-3900617eb231,3_Repaid,21/03/2022
,OFF,36bc1447-db00-4269-8bab-0c0b203a0207,1_Cancelled,21/03/2022
,OFF,37b079b9-aac0-4c9b-8fea-479371273f41,3_Repaid,21/03/2022
,OFF,8ef98679-4757-4159-9dec-2707054b9803,1_Cancelled,21/03/2022
,OFF,e3d4f03b-f4b0-4995-8164-01e319146d2a,1_Cancelled,21/03/2022
,OFF,1d67dba1-fc4a-46bb-9bb1-59fd5dc28f73,1_Cancelled,21/03/2022
,ON,f8ff0801-b120-488c-9014-e0bc3bae241f,7_In Arrears,21/03/2022
,OFF,7ed45c05-92ae-4e04-a0f0-cc7ee66d0a68,1_Cancelled,22/03/2022
,OFF,0b016ab2-b9d5-4e9a-9b95-7d175e465eac,3_Repaid,22/03/2022
,OFF,c2062a00-4c64-47bd-9213-14165646283c,1_Cancelled,22/03/2022
,OFF,f40734c0-6aa9-4624-967c-df168fc7def4,1_Cancelled,22/03/2022
,OFF,1acce52a-f6ac-4ca3-a160-5744706e0160,2_Rejected,23/03/2022
,OFF,78fe6396-e057-4f1e-9cb9-b1b912660dc4,2_Rejected,23/03/2022
,OFF,26f4cbbb-42b3-47a9-a51a-dca4a74c6516,1_Cancelled,23/03/2022
,OFF,29c81a2e-b5e1-4e5c-95b6-1a87b298dcab,3_Repaid,23/03/2022
,ON,0e71a6bd-0095-4c0a-96d7-74a430aee289,7_In Arrears,23/03/2022
,ON,63572f3c-eec8-4114-85c2-32c476331801,7_In Arrears,23/03/2022
,OFF,c3d2b113-bdf7-46f6-90aa-abf2c7693281,2_Rejected,24/03/2022
,OFF,6e16f23d-6f41-4861-9ef6-833e3e1a873a,1_Cancelled,24/03/2022
,OFF,6f0f31a8-9a8f-41a3-9660-0c882b3d8bc3,3_Repaid,24/03/2022
,OFF,dea57de2-5022-40ef-9dfc-ce535ac20533,7_In Arrears,24/03/2022
,ON,ec8f3777-5cdf-4ed6-93d0-16ffd084f14b,7_In Arrears,24/03/2022
,OFF,eb16adc6-2452-4dad-90e7-135c67d9b248,2_Rejected,25/03/2022
,OFF,c6072e40-d666-4dec-9a68-0eb27d51e3d4,2_Rejected,25/03/2022
,OFF,fd1e5162-8bc2-4a8d-86aa-529f887ef1bc,1_Cancelled,25/03/2022
,OFF,a44f4d40-93be-4cc8-bf8d-1f4dc95f8f37,1_Cancelled,25/03/2022
,OFF,38708413-4aec-420a-96b5-28013ff8c8f1,1_Cancelled,28/03/2022
,OFF,4e1403f1-d3fb-4fcc-a072-e29945df432f,1_Cancelled,28/03/2022
,OFF,c379edf6-bbb1-4a52-9658-e1adf4805917,1_Cancelled,28/03/2022
,OFF,da7a0989-b694-4a1e-a3ef-7176e63ffd74,3_Repaid,28/03/2022
,OFF,1b255188-8c4f-4473-89a1-24fe8b679d42,3_Repaid,28/03/2022
,OFF,bba9a409-9e0c-41e0-a69e-de4a95ce8516,1_Cancelled,29/03/2022
,ON,a7c5e735-89e6-404c-b111-1ce35e777de5,7_In Arrears,30/03/2022
,OFF,07eb6fed-9371-42f7-8b75-4fe7ab6c6ac8,2_Rejected,31/03/2022
,OFF,e9ec75fe-af97-402c-9e8f-9cdf02a6c1b3,1_Cancelled,31/03/2022
,OFF,d2ecb07c-b82b-4bce-9f1b-15ba47771187,2_Rejected,01/04/2022
,OFF,a0e7cd2a-1493-4fb9-a187-11c67a1cc0c4,1_Cancelled,04/04/2022
,OFF,bc3cb506-68c8-49a1-b494-7cb15b3115b0,1_Cancelled,04/04/2022
,OFF,30e34c8f-f327-4e6e-b3fe-219c60a66b75,2_Rejected,04/04/2022
,OFF,d0ef777d-5bd2-4184-8d4e-67a77cad0be8,2_Rejected,04/04/2022
,OFF,fd258932-d91d-4e9e-ae13-3f6c5bc5e5eb,7_In Arrears,04/04/2022
,OFF,05dee7bf-cb71-4e2a-96a8-ad3b151756c7,1_Cancelled,04/04/2022
,OFF,e790dda2-44c1-41c6-807f-bc47ba650c65,1_Cancelled,04/04/2022
,OFF,10ffb851-22ab-454f-a476-a6ceacb3d5f9,1_cancelled,04/04/2022
,OFF,635415e8-24e5-47a8-a686-5ac2bd009a33,1_Cancelled,04/04/2022
,OFF,641dbc5e-d99f-4843-8c8e-c6503583a556,1_Cancelled,04/04/2022
,OFF,bb509110-fb09-4aaf-b407-6c32e8236bc4,1_Cancelled,04/04/2022
,OFF,e4d84acb-4907-4108-baca-a3751b38f8fc,7_In Arrears,05/04/2022
,OFF,1c74d723-5fe2-428a-a29b-9663008d80f0,1_Cancelled,05/04/2022
,OFF,1e378c73-6692-48d1-a9c5-aeed64336ece,1_Cancelled,05/04/2022
,OFF,25a72198-e556-454f-87ee-d9800e3a053e,1_Cancelled,05/04/2022
,OFF,74b2be60-93bc-40d5-99b6-bbbbdf128227,1_Cancelled,05/04/2022
,OFF,b635df51-7c99-48db-8df6-2b807513afff,3_Repaid,05/04/2022
,OFF,ccff2de8-68e1-4a0f-ba16-4b1924eb8b10,1_Cancelled,05/04/2022
,OFF,819100bb-0789-4238-85ab-df555706f0de,3_Repaid,06/04/2022
,OFF,c0e66488-5e7f-4b74-933e-f1b18b40a1aa,2_Rejected,07/04/2022
,OFF,fb7e3501-6dd8-4265-abb4-4dc627de9f68,7_In Arrears,07/04/2022
,OFF,fcb3c671-b886-4f90-aa0f-e3f9f4b52cf7,1_Cancelled,07/04/2022
,OFF,527178ce-544c-4494-8110-46c2ddf15679,1_Cancelled,07/04/2022
,OFF,6bd5d40b-f465-4804-b5e5-b95b5c42d327,7_In Arrears,07/04/2022
